date,id,username,text,retweets,favorites,permalink,mentions,hashtags,geo,emojis,lang,verified,replyCount,quoteCount
"2019-03-11 21:29:07",1105219122994937856,"eempnerd","Na sexta-feira passada eu terminei o jogo #Siperman pro #Ps4 
O jogo é lindo  sensacional mesmo. Diversão garantida 
A jogabilidade (viu só o vocabulário todo xofem) é dinâmica.
Claro q… https://t.co/RslHmOxcwr",0,0,"","","#Siperman #Ps4","","","pt","","0","0"
"2019-03-11 21:27:26",1105218699341062144,"GRINGOSRECORDS","Recebemos novos modelos dos bonés do 

.

CONSCIENCIA HUMANA
.
conscienciahumanaonline 

.

disponível aqui na 

.

@GRINGOSRECORDS 

.

E no site

https://t.co/KQY0eLZb6h

.

GRINGOS… https://t.co/29lCRSw8Nv",0,0,"","@GRINGOSRECORDS","","","","pt","","0","0"
"2019-03-11 21:25:54",1105218312189820928,"anaclara_sotero","Amém!!!! Ótimo inicio de semana para todos nós  que seja uma semana abençoada... Gratidão por tudo que o senhor  nos tem dado!!!… https://t.co/geGMeuN0Q8",0,0,"","","","","","pt","","0","0"
"2019-03-11 21:25:06",1105218109923831808,"venturalp","'Are we growing up or just going down?
It's just a matter of time until we're all found out
Take our tears  put 'em on ice
'Cause I swear I'd burn this city down to show you the light' em… https://t.co/rv77qTPXu9",0,0,"","","","","","en","","0","0"
"2019-03-11 21:24:38",1105217994966237184,"papocomagu","Tanta coisa  incrível  acontece no intervalo  basta escolher o que traz felicidade  paz e crescimento ☕. 🍷
Use toda energia de forma positiva  deixe marcas de alegria e sucesso por onde… https://t.co/MDTlTyV5hY",0,0,"","","","","☕ 🍷","pt","","0","0"
"2019-03-11 21:23:19",1105217664262107136,"mcrdoficiial","#boanoite 🔥🇧🇷.
Mais um mandelao brabo produção do meu mano caralhodjkelvin pra estralar em #sampa e todo #brasil 🎤🎧🎶.
Mc's RD &amp; mrbimmc - Magrinha e Gordinha x Joga a raba 🚀🚀
Corre no… https://t.co/08EtlbAzNG",0,1,"","","#boanoite #sampa #brasil","","🔥 🇧 🇷 🎤 🎧 🎶 🚀 🚀","pt","","0","0"
"2019-03-11 21:21:58",1105217325458956288,"PhenriqueOfc94","🏆🏆VAI CORINTHIANS🏆🏆
Reposted from @Corinthiansinf -  O próximo jogo do Corinthians será contra o Ceará  válido pela 3ª fase da Copa do Brasil 2019.
Após um ótimo jogo… https://t.co/NKIutbaLWi",0,0,"","@Corinthiansinf","","","🏆 🏆 🏆 🏆","pt","","0","0"
"2019-03-11 21:20:45",1105217015663509505,"macacos_oficial","Shampoo para Barba ( #TapaNaMacaca ) 🧔🏻 Óleos de Ojon e Moringa.. foda! Limpa  Hidrata e ajuda a controlar a caspa. Além de tudo isso  faz bem para a pele  pois é antisséptico … https://t.co/gkV4vDSlys",0,0,"","","#TapaNaMacaca","","🧔 🏻","pt","","0","0"
"2019-03-11 21:20:18",1105216902765326337,"bruhbello","Foram 15 anos de amizade  amor  dedicação e cuidados. Cresceu comigo  e agora é minha estrelinha 🌟 Adeus Tutu. Meu Twister arteiro ❤ em São Paulo  Brazil https://t.co/NgdbWw45Wu",0,0,"","","","","🌟 ❤","pt","","0","0"
"2019-03-11 21:20:16",1105216894326325249,"1963Reginam","Acabou de publicar um vídeo em São Paulo  Brazil https://t.co/zs2w6E2zY6",0,0,"","","","","","pt","","0","0"
"2019-03-11 21:18:37",1105216479362990086,"kanay541","terapia de conversão de ovelhas em São Paulo  Brazil https://t.co/jWRHHSmpYE",0,0,"","","","","","pt","","0","0"
"2019-03-11 21:17:15",1105216137439207424,"NosssaGabriel","Modelo: @lerodolfao em Santa Cecília https://t.co/fZq6Hdd9RZ",1,1,"","@lerodolfao","","","","pt","","0","0"
"2019-03-11 21:16:30",1105215949425307649,"alessandrolazar","'Who do you think you are' for @revistacatarina 
Ph @mathws 
Styling @marianomauricio + @alessandrolazar 
Beauty @apaulavida 
Beauty assistant biancamegdabeauty
Model anitapozzo at… https://t.co/urwcGzfrp0",0,0,"","@revistacatarina @mathws @marianomauricio @alessandrolazar @apaulavida","","","","en","","0","0"
"2019-03-11 21:13:05",1105215088976379916,"M98696377","Amor que não se mede❤parceria impar💪 em São Paulo  Brazil https://t.co/PoP3xkscWT",0,0,"","","","","❤ 💪","pt","","0","0"
"2019-03-11 21:12:55",1105215047951937537,"Netojmartins","#RetratosDesnudosDaVida 

Tô com tanta coragem!

📸@Netojmartins em São Paulo  Brazil https://t.co/aPVi2bUtk6",0,0,"","@Netojmartins","#RetratosDesnudosDaVida","","📸","pt","","0","0"
"2019-03-11 21:12:19",1105214895245664256,"PauloDourado18","pão italiano fermentação natural! 
#levian 
#fermentacaonatural 
#paorustico 
#paoartesanal 
#santacecilia 
#vilabuarque 
#barrafunda
#Higienópolis em Panificadora Estrela… https://t.co/Dc9kVA1Uic",0,0,"","","#levian #fermentacaonatural #paorustico #paoartesanal #santacecilia #vilabuarque #barrafunda #Higienópolis","","","pt","","0","0"
"2019-03-11 21:11:14",1105214620804046850,"PhenriqueOfc94","✈✈✈JG De Férias✈✈✈
Reposted from @SigaJoaoGabriel -  Nossa galera invadindo a Disney!!! E melhor ainda com tudo sendo registrado e compartilhado com vocês  graças a… https://t.co/fy8wNikmuC",0,0,"","@SigaJoaoGabriel","","","✈ ✈ ✈ ✈ ✈ ✈","pt","","0","0"
"2019-03-11 21:09:54",1105214285108502528,"eudeefernandes","Use o seu sorriso para iluminar os dias obscuros tutu pom? (Font: frases de efeito para Instagram) @ São Paulo  Brazil https://t.co/c6r3Aa2czo",0,0,"","@","","","","pt","","0","0"
"2019-03-11 21:09:08",1105214093902991360,"mary4017","#Repost padrealessandrocampos (get_repost)
・・・
Próximos shows!!
Vamos fazer muito barulho!! 🤠
#padrealessandrocampos #agendadeshows #opadresertanejodobrasil… https://t.co/VrICWFUSdW",0,1,"","","#Repost #padrealessandrocampos #agendadeshows #opadresertanejodobrasil","","🤠","pt","","0","0"
"2019-03-11 21:08:43",1105213990366531585,"Dianetica_AC","A solução   a cura e a capacidade estão dentro de você! 
Dianética terapia  te ajuda e despertar isso!
#Dianéticaterapia #terapia #newmindset #sucesso # liberdade #mente #saudeemocional… https://t.co/uFSJupW257",0,0,"","","#Dianéticaterapia #terapia #newmindset #sucesso # #mente #saudeemocional","","","pt","","0","0"
"2019-03-11 21:08:07",1105213836322324480,"PhenriqueOfc94","✈✈✈JG De Férias✈✈✈
Reposted from @SigaJoaoGabriel -  Dia lindo por aqui! #orlando #usa #ferias staysorlando metrotravelusa americachipoficial funcarsmiami #orlando… https://t.co/L6I7vmnL9Y",0,0,"","@SigaJoaoGabriel","#orlando #usa #ferias #orlando","","✈ ✈ ✈ ✈ ✈ ✈","pt","","0","0"
"2019-03-11 21:07:35",1105213703501180928,"mary4017","Acabou de publicar um vídeo em São Paulo  Brazil https://t.co/ZuDLOHYJOT",0,0,"","","","","","pt","","0","0"
"2019-03-11 21:04:51",1105213014289063936,"Carlosproducoes","Amo mudanças radicais que causam impacto #meuaniversario em São Paulo  Brazil https://t.co/4HBaRPYXCz",0,0,"","","#meuaniversario","","","pt","","0","0"
"2019-03-11 21:04:46",1105212995431550977,"Enzoromani_","Aí rapaziada das séries.
Em abril estreia na redeglobo no horário das 23h a mini série “Se eu fechar os olhos agora” de ricardolinharesreal inspirada na obra do @edney27 dirigida pelo… https://t.co/KStQH6Q40D",0,2,"","@edney27","","","","pt","","1","1"
"2019-03-11 21:01:17",1105212120067649537,"ro_lucca","Nesta noite pedimos que Nossa Senhora  cubra-nos com Seu manto Sagrado  protegendo-nos de todo mal! 🙏⚘

AVE MARIA  cheia de graça 
o Senhor é convosco 
bendita sois vós entre as
mulheres … https://t.co/sAYufWZyvu",1,2,"","","","","🙏","pt","","0","0"
"2019-03-11 21:00:37",1105211950537990144,"SamambaiaPlanta","Hora de trocar as cordas 🤟🏼 @gianninibrasil 🎹🙏🏼 em São Paulo  Brazil https://t.co/UTB1bLllq0",0,0,"","@gianninibrasil","","","🤟 🏼 🎹 🙏 🏼","pt","","0","0"
"2019-03-11 21:00:05",1105211817276686344,"daniferrera","With elianemunhozoficial  and anadege . Just the Girls! em Itatiba https://t.co/14JVz8k7tY",0,0,"","","","","","en","","0","0"
"2019-03-11 20:58:53",1105211515387416576,"dnaaromas","Marque uma gravidinha que logo terá em seus braços o seu pacotinho de amor ❤️

#dnaaromas #maternidade #nascimento #dnababy #nascimentodebebê #novonascimento #bebeabordo #bebeslindos em… https://t.co/uLWsLAhc9e",0,0,"","","#dnaaromas #maternidade #nascimento #dnababy #nascimentodebebê #novonascimento #bebeabordo #bebeslindos","","❤","pt","","0","0"
"2019-03-11 20:58:39",1105211454645518342,"Ninhabya","🌻 em São Paulo  Brazil https://t.co/g6Mt6KcJz8",0,0,"","","","","🌻","pt","","0","0"
"2019-03-11 20:57:05",1105211059940540416,"wellingtonaries","Acabou de publicar uma foto em Smart Fit https://t.co/2sYjBjjk1i",0,0,"","","","","","pt","","0","0"
"2019-03-11 20:56:23",1105210886267068417,"filipetattoodo","Tá feliz em SP?
💜💚🖤 em São Paulo  Brazil https://t.co/Vajx7DAxu8",0,0,"","","","","💜 💚 🖤","pt","","0","0"
"2019-03-11 20:55:57",1105210776317509634,"Edymacolyn","Pra você isso mesmo todinho pra você esse pedal e essas baquetas!🎁🎆🎇🎒
 Indique dois amigos baterista ou percussionista ou mais pessoas  também fica a vontade convide os amigos 🙋💁🙅
Curta e… https://t.co/n9H1f942GO",0,0,"","","","","🎁 🎆 🎇 🎒 🙋 💁 🙅","pt","","0","0"
"2019-03-11 20:54:48",1105210486415679493,"MrAlanBean","#umbanda #zéliofernandinodemoraes #zeliofernandinodemoraes #espiritualidade #espiritismo #primadoumbanda em São Paulo  Brazil https://t.co/yiVdrrn1ja",0,0,"","","#umbanda #zéliofernandinodemoraes #zeliofernandinodemoraes #espiritualidade #espiritismo #primadoumbanda","","","pt","","0","0"
"2019-03-11 20:52:56",1105210014996811786,"RockGaleria","Ultraseven  50 Anos!
Camisetas  100% algodão. 30.1 penteada  gola costura dupla
Super homenagem ao heroí nipômico: Ultraseven. Milhares de garotos no Brasil não… https://t.co/JOXAkhO23x",1,1,"","","","","","pt","","0","0"
"2019-03-11 20:51:33",1105209668060790784,"robertoemeirinh","SUCESSO TAMBÉM EM GOIÁS!!!PROGRAMA ROBERTO E MEIRINHO!!! em São Paulo  Brazil https://t.co/I1uVYnK0JL",0,0,"","","","","","pt","","0","0"
"2019-03-11 20:50:51",1105209490855493634,"SPkika","Bom restinho de tarde...
 #felicidade #teamo #feliz #linda #amomuito #paz #fé #amo #gratidão
#amor #report #brasil #tbt #moda #fashion #amor #instagood #boanoite #bomdia
#love #youtubers… https://t.co/AAmQSsxfqb",0,1,"","","#felicidade #teamo #feliz #linda #amomuito #paz #fé #amo #gratidão #amor #report #brasil #tbt #moda #fashion #amor #instagood #boanoite #bomdia #love #youtubers","","","pt","","0","0"
"2019-03-11 20:48:55",1105209004253425665,"SPkika","Boa tarde!!!
 #felicidade #teamo #feliz #linda #amomuito #paz #fé #amo #gratidão
#amor #report #brasil #tbt #moda #fashion #amor #instagood #boanoite #bomdia
#love #youtubers… https://t.co/TI3TrAhgtF",0,1,"","","#felicidade #teamo #feliz #linda #amomuito #paz #fé #amo #gratidão #amor #report #brasil #tbt #moda #fashion #amor #instagood #boanoite #bomdia #love #youtubers","","","pt","","0","0"
"2019-03-11 20:48:33",1105208913035587586,"DiegoBasilio_","#BoaTarde 
#MondayMotivation 

#EncontroCosplayNaLiba
#CosplayArt #Cosplay #KakashiAnbu #KakashiHatake  #Naruto #Instalike #VemPraLiba #Liba #Liberdade #CatracaSp #VejaSp #SigaSp… https://t.co/2gm8orKSQH",0,0,"","","#BoaTarde #MondayMotivation #EncontroCosplayNaLiba #CosplayArt #Cosplay #KakashiAnbu #KakashiHatake #Naruto #Instalike #VemPraLiba #Liba #Liberdade #CatracaSp #VejaSp #SigaSp","","","und","","0","0"
"2019-03-11 20:46:31",1105208403935281154,"cantorregimelo","Acabou de publicar uma foto em São Paulo  Brazil https://t.co/MKreBwqwFC",0,0,"","","","","","pt","","0","0"
"2019-03-11 20:44:41",1105207941492338688,"eitamarmota","O que você consideraria uma grande chance  capaz de mudar sua vida? em Pinacoteca de São Paulo https://t.co/iqNEbp22sX",0,1,"","","","","","pt","","0","0"
"2019-03-11 20:41:43",1105207192909578241,"vicente_augusto","🔊 (escute/listen to it)🎶
Início de semana  que lembremos sempre que a justificação que vem dEle não pode ser revogada. Sejam abençoados! Abraços! Gratidão sempre! 💛🎤🎶
#meujesus… https://t.co/Htse7RmwPg",0,0,"","","#meujesus","","🔊 🎶 💛 🎤 🎶","pt","","0","0"
"2019-03-11 20:40:38",1105206919654850560,"rodrigobologna","Ouça o episódio completo neste link https://t.co/nyjj6qSFez #turbocast #podcast #itunes #housemusic em São Paulo  Brazil https://t.co/mz6n2xed7o",1,3,"","","#turbocast #podcast #itunes #housemusic","","","pt","","0","0"
"2019-03-11 20:39:48",1105206709713133568,"BanksBriga","Como é bom rever e se divertir com os amigos de tempos (4anos mais exatos) que nos conhecemos. #blocosderua #DanielaMercury #Domingando #Carnaval2019 em… https://t.co/y81KBUzo2D",0,0,"","","#blocosderua #DanielaMercury #Domingando #Carnaval2019","","","pt","","0","0"
"2019-03-11 20:39:24",1105206612699037701,"wvidal1906","COM O TEMPO A GENTE VAI ENTENDENDO QUE A ESTÉTICA É SÓ MAIS UMA PARTE  ENTRE TANTAS. NECESSITO USAR MINHA ARTE PARA PROVOCAR  CHOCAR OS CHOCÁVEIS   FAZER REFLETIR E DE ALGUMA FORMA … https://t.co/jEHDwMvpfl",0,0,"","","","","","pt","","0","0"
"2019-03-11 20:39:01",1105206516624220161,"Armando_Ribeiro","Se você não fala o corpo fala  se você fala o corpo sara... 🤒 em São Paulo  Brazil https://t.co/5RwhRk24Gw",0,0,"","","","","🤒","pt","","1","0"
"2019-03-11 20:38:01",1105206261975531520,"DiegoBasilio_","#BoaTarde 
#MondayMotivation 

#EncontroCosplayNaLiba
#CosplayArt #Cosplay #Enkidu  #Fate #Instalike #VemPraLiba #Liba #Liberdade #CatracaSp #VejaSp #SigaSp #Photography #Photo em Metrô… https://t.co/2PosT0fC40",0,0,"","","#BoaTarde #MondayMotivation #EncontroCosplayNaLiba #CosplayArt #Cosplay #Enkidu #Fate #Instalike #VemPraLiba #Liba #Liberdade #CatracaSp #VejaSp #SigaSp #Photography #Photo","","","pt","","0","0"
"2019-03-11 20:37:49",1105206214500192258,"ducastam","Cadê o prefeito de São Paulo #prefeituradesaopaulo em São Paulo  Brazil https://t.co/o1MlgkqAm4",0,0,"","","#prefeituradesaopaulo","","","pt","","0","0"
"2019-03-11 20:34:40",1105205418207469568,"camiilak","Eu sempre disse que minha namorada era floripa. A ilha da magia me enfeitiçou de uma forma que eu achei que jamais sentiria  foi amor à primeira vista. E de fato  eu nunca senti nada como… https://t.co/1aaV4dgCNX",0,1,"","","","","","pt","","0","1"
"2019-03-11 20:34:20",1105205336070332422,"apostoloagenor","HEBREUS CAP 10: 38 Mas o meu justo viverá da fé; e se ele recuar  a minha alma não tem prazer nele. 39 Nós  porém  não somos daqueles que recuam para a perdição  mas daqueles que crêem… https://t.co/RCiwn1R6aM",0,3,"","","","","","pt","","2","0"
"2019-03-11 20:33:18",1105205077395017735,"Waz1994","Destruição e prejuízos na Grande São Paulo  muito Triste em São Paulo  Brazil https://t.co/6avmzvUCCw",0,0,"","","","","","pt","","0","0"
"2019-03-11 20:30:37",1105204399209660418,"fafacompositora","Boa tarde galera. E em Sao Paulo  a chuva causando estragos. E já já  ela chega de novo. Cuidado nas ruas. ⚠️⚠️⚠️⚠️.  
Deus abencoe a todos. 
🙇🙌🙇😘😘❤️❤️🎵🎼🎶 #boatarde #chuva… https://t.co/ZsbnbvWvJe",0,0,"","","#boatarde #chuva","","⚠ ⚠ ⚠ ⚠ 🙇 🙌 🙇 😘 😘 ❤ ❤ 🎵 🎼 🎶","pt","","0","0"
"2019-03-11 20:27:40",1105203659435139072,"JoaoTadeu","Oportunidade dos amigos da royalenfieldsp que faltava para você adquirir uma das poucas CONTINENTAL GT 535 seminova  com baixíssima km  2016 e 2017  revisada e documentada… https://t.co/S6jpwXGKYQ",0,0,"","","","","","pt","","0","0"
"2019-03-11 20:26:51",1105203453897396224,"draElaineMoreir","🙏
Diante do Caos... MEDITE!
🙏✨❤️
Sim  ela medita!
Izabela  4 anos  acordou às 5h para viajar. Saiu de Angra dos Reis  debaixo de um super temporal  passou por Resende… https://t.co/WKf25zvDBa",0,0,"","","","","🙏 🙏 ✨ ❤","pt","","0","0"
"2019-03-11 20:26:45",1105203426651226113,"wvidal1906","COM O TEMPO A GENTE VAI ENTENDENDO QUE A ESTÉTICA É SÓ MAIS UMA PARTE  ENTRE TANTAS. NECESSITO USAR MINHA ARTE PARA PROVOCAR  CHOCAR OS CHOCÁVEIS   FAZER REFLETIR E DE ALGUMA FORMA … https://t.co/wgCBaw0Bc1",0,0,"","","","","","pt","","0","0"
"2019-03-11 20:26:28",1105203355721203712,"deniggro","Faça por você e pra você!
Você merece!

#carlosdeniggro #roledi2 #projetorolêdi2 #mccouplelifestyle #diversusciatratral #bemestar #lifestyle #atores #goodtimes #projetorolêdi2 #rolêdi2… https://t.co/pgnkAQSbtR",0,0,"","","#carlosdeniggro #roledi2 #projetorolêdi2 #mccouplelifestyle #diversusciatratral #bemestar #lifestyle #atores #goodtimes #projetorolêdi2 #rolêdi2","","","pt","","0","0"
"2019-03-11 20:25:07",1105203017228398594,"2014_genivaldo","Acabou de publicar uma foto em São Paulo  Brazil https://t.co/PeLY1T6JHP",0,0,"","","","","","pt","","0","0"
"2019-03-11 20:23:51",1105202699283431424,"Welinton_Lima","I'm at Cook's Blue Denim Premium in São Paulo https://t.co/wUkUHIWKaN",0,0,"","","","","","pt","","0","0"
"2019-03-11 20:22:54",1105202456781352960,"LucasBolivar","LANÇAMENTO APARTAMENTO CYRELA ATMOSFERA BROOKLIN! 
Unidades de 65m2 - 100m2 - 125m2 
1 ou 2 Suítes - 1 ou 2 Vagas

Amplo Lazer na Cobertura!! O prazer e o conforto aliados a modernidade e… https://t.co/ps5N5q0dLb",0,0,"","","","","","pt","","0","0"
"2019-03-11 20:21:26",1105202089226051584,"traquitana","Cabejas Rojas ontem aqui no Traquitana Sessions fizeram a estréia do novo trabalho desses dois maestros da chilena Macha y Pajarito. Voltem.sempre hermanos! A casa é nossa!

#cabejasrojas… https://t.co/BVShsGTOLx",0,0,"","","#cabejasrojas","","","pt","","0","0"
"2019-03-11 20:21:24",1105202083064676352,"djjoaoguerragma","Eu aprendi que para crescer como pessoa preciso me cercar de gente mais inteligente do que eu. em São Paulo  Brazil https://t.co/PX9tuilIkV",0,1,"","","","","","pt","","0","0"
"2019-03-11 20:21:05",1105202001854562304,"LucasBolivar","LANÇAMENTO APARTAMENTO CYRELA ATMOSFERA BROOKLIN! 
Unidades de 65m2 - 100m2 - 125m2 
1 ou 2 Suítes - 1 ou 2 Vagas

Amplo Lazer na Cobertura!! O prazer e o conforto aliados a modernidade e… https://t.co/1ZNOUjIPWM",0,0,"","","","","","pt","","0","0"
"2019-03-11 20:17:39",1105201137551114245,"agorasimbruno","____ d e s a l i n h a d o @ São Paulo  Brazil https://t.co/C5oOwrBfYF",0,0,"","@","","","","pt","","0","0"
"2019-03-11 20:16:59",1105200970219151361,"SigaRodriguinho","Parabéns negrooo... Deus te abenço mais e mais... sempreeeeeee... te amo ❤️... Parabéns #th36 #bdayth em São Paulo  Brazil https://t.co/ltq8PVfrSZ",0,19,"","","#th36 #bdayth","","❤","pt","","0","0"
"2019-03-11 20:16:54",1105200946798157825,"arlindost5","SANTANDER TRACK&amp;FIELD Run Séries Villa Lobos
https://t.co/eFiYSo17xB
Cidade Universitária - SP: 10/03/19

Mais fotos em:… https://t.co/feEE3G8MNX",0,0,"","","","","","pt","","0","0"
"2019-03-11 20:14:34",1105200360631590913,"traquitana","Cabejas Rojas  ontem  aqui no Traquitana Sessions. Muito felizes em receber a primeira apresentação do novo trabalho desses dois mestres da música chilena  Macha y Pajarito! Voltem sempre… https://t.co/SHXkPMRscx",0,0,"","","","","","pt","","0","0"
